threshold_home,threshold_draw,threshold_away,roi,profit,bets,wins,win_rate,total_staked,total_return
0.5999999999999999,0.35,0.49999999999999994,0.12880027036160865,38112.0,2959,1841,0.6221696519094289,295900,334012.0
0.5999999999999999,0.35,0.5499999999999999,0.12866788321167882,35255.0,2740,1734,0.6328467153284671,274000,309255.0
0.44999999999999996,0.39999999999999997,0.39999999999999997,0.12849519743863394,60200.0,4685,2776,0.592529348986126,468500,528700.0
0.44999999999999996,0.44999999999999996,0.39999999999999997,0.12829696191698758,59966.0,4674,2772,0.5930680359435173,467400,527366.0
0.44999999999999996,0.49999999999999994,0.39999999999999997,0.12829696191698758,59966.0,4674,2772,0.5930680359435173,467400,527366.0
0.6499999999999999,0.7,0.6499999999999999,0.12823076923076923,16670.0,1300,994,0.7646153846153846,130000,146670.0
0.6499999999999999,0.6499999999999999,0.6499999999999999,0.12823076923076923,16670.0,1300,994,0.7646153846153846,130000,146670.0
0.44999999999999996,0.5499999999999999,0.35,0.12819668737060042,61919.0,4830,2839,0.5877846790890269,483000,544919.0
0.44999999999999996,0.5999999999999999,0.35,0.12819668737060042,61919.0,4830,2839,0.5877846790890269,483000,544919.0
0.44999999999999996,0.7,0.35,0.12779871609028784,61714.0,4829,2838,0.5876993166287016,482900,544614.0
0.44999999999999996,0.6499999999999999,0.35,0.12779871609028784,61714.0,4829,2838,0.5876993166287016,482900,544614.0
0.5499999999999999,0.5999999999999999,0.6499999999999999,0.1272755694506476,28497.0,2239,1553,0.6936132201875838,223900,252397.0
0.5499999999999999,0.5499999999999999,0.6499999999999999,0.1272755694506476,28497.0,2239,1553,0.6936132201875838,223900,252397.0
0.44999999999999996,0.5499999999999999,0.39999999999999997,0.12686522391257768,59208.0,4667,2768,0.5931004928219413,466700,525908.0
0.44999999999999996,0.5999999999999999,0.39999999999999997,0.12686522391257768,59208.0,4667,2768,0.5931004928219413,466700,525908.0
0.44999999999999996,0.6499999999999999,0.39999999999999997,0.12645306472353193,59003.0,4666,2767,0.593013287612516,466600,525603.0
0.44999999999999996,0.7,0.39999999999999997,0.12645306472353193,59003.0,4666,2767,0.593013287612516,466600,525603.0
0.5499999999999999,0.7,0.6499999999999999,0.12641644325290438,28292.0,2238,1552,0.6934763181411975,223800,252092.0
0.5499999999999999,0.6499999999999999,0.6499999999999999,0.12641644325290438,28292.0,2238,1552,0.6934763181411975,223800,252092.0
0.49999999999999994,0.35,0.49999999999999994,0.12516330092246322,50203.0,4011,2431,0.606083271004737,401100,451303.0
0.39999999999999997,0.39999999999999997,0.35,0.12500884607823864,63592.0,5087,2949,0.579712993906035,508700,572292.0
0.49999999999999994,0.35,0.5499999999999999,0.12485759493670887,47346.0,3792,2324,0.6128691983122363,379200,426546.0
0.39999999999999997,0.49999999999999994,0.35,0.1248187549251379,63358.0,5076,2945,0.5801812450748621,507600,570958.0
0.39999999999999997,0.44999999999999996,0.35,0.1248187549251379,63358.0,5076,2945,0.5801812450748621,507600,570958.0
0.5999999999999999,0.35,0.44999999999999996,0.12441214470284238,38518.0,3096,1902,0.6143410852713178,309600,348118.0
0.39999999999999997,0.5499999999999999,0.35,0.12349575853225488,62600.0,5069,2941,0.5801933320181495,506900,569500.0
0.39999999999999997,0.5999999999999999,0.35,0.12349575853225488,62600.0,5069,2941,0.5801933320181495,506900,569500.0
0.39999999999999997,0.7,0.35,0.1231156274664562,62395.0,5068,2940,0.580110497237569,506800,569195.0
0.39999999999999997,0.6499999999999999,0.35,0.1231156274664562,62395.0,5068,2940,0.580110497237569,506800,569195.0
0.39999999999999997,0.39999999999999997,0.39999999999999997,0.12296799027552674,60697.0,4936,2884,0.5842787682333873,493600,554297.0
0.7,0.5999999999999999,0.6499999999999999,0.12291469194312796,10374.0,844,663,0.7855450236966824,84400,94774.0
0.7,0.5499999999999999,0.6499999999999999,0.12291469194312796,10374.0,844,663,0.7855450236966824,84400,94774.0
0.39999999999999997,0.49999999999999994,0.39999999999999997,0.12276751269035532,60463.0,4925,2880,0.584771573604061,492500,552963.0
0.39999999999999997,0.44999999999999996,0.39999999999999997,0.12276751269035532,60463.0,4925,2880,0.584771573604061,492500,552963.0
0.49999999999999994,0.35,0.44999999999999996,0.12200819672131148,50609.0,4148,2492,0.600771456123433,414800,465409.0
0.39999999999999997,0.5499999999999999,0.39999999999999997,0.1214009760065067,59705.0,4918,2876,0.5847905652704352,491800,551505.0
0.39999999999999997,0.5999999999999999,0.39999999999999997,0.1214009760065067,59705.0,4918,2876,0.5847905652704352,491800,551505.0
0.5999999999999999,0.39999999999999997,0.5999999999999999,0.12113636363636364,23452.0,1936,1375,0.7102272727272727,193600,217052.0
0.5499999999999999,0.39999999999999997,0.7,0.12107176581680831,25643.0,2118,1459,0.6888574126534467,211800,237443.0
0.39999999999999997,0.6499999999999999,0.39999999999999997,0.121008745169819,59500.0,4917,2875,0.5847061216188733,491700,551200.0
0.39999999999999997,0.7,0.39999999999999997,0.121008745169819,59500.0,4917,2875,0.5847061216188733,491700,551200.0
0.35,0.39999999999999997,0.35,0.12073364928909952,63687.0,5275,3027,0.5738388625592417,527500,591187.0
0.7,0.6499999999999999,0.6499999999999999,0.12062870699881376,10169.0,843,662,0.7852906287069988,84300,94469.0
0.7,0.7,0.6499999999999999,0.12062870699881376,10169.0,843,662,0.7852906287069988,84300,94469.0
0.5999999999999999,0.44999999999999996,0.5999999999999999,0.12061298701298702,23218.0,1925,1371,0.7122077922077922,192500,215718.0
0.5999999999999999,0.49999999999999994,0.5999999999999999,0.12061298701298702,23218.0,1925,1371,0.7122077922077922,192500,215718.0
0.5499999999999999,0.49999999999999994,0.7,0.12059326056003797,25409.0,2107,1455,0.6905552918841955,210700,236109.0
0.5499999999999999,0.44999999999999996,0.7,0.12059326056003797,25409.0,2107,1455,0.6905552918841955,210700,236109.0
0.35,0.49999999999999994,0.35,0.12054141337386018,63453.0,5264,3023,0.5742781155015197,526400,589853.0
0.35,0.44999999999999996,0.35,0.12054141337386018,63453.0,5264,3023,0.5742781155015197,526400,589853.0
0.44999999999999996,0.35,0.35,0.12023021861094989,62147.0,5169,2943,0.5693557748113756,516900,579047.0
0.35,0.5499999999999999,0.35,0.11926003424006087,62695.0,5257,3019,0.5742819098345063,525700,588395.0
0.35,0.5999999999999999,0.35,0.11926003424006087,62695.0,5257,3019,0.5742819098345063,525700,588395.0
0.35,0.39999999999999997,0.39999999999999997,0.11914967967384973,61374.0,5151,2973,0.5771694816540478,515100,576474.0
0.35,0.44999999999999996,0.39999999999999997,0.11894941634241245,61140.0,5140,2969,0.5776264591439688,514000,575140.0
0.35,0.49999999999999994,0.39999999999999997,0.11894941634241245,61140.0,5140,2969,0.5776264591439688,514000,575140.0
0.35,0.6499999999999999,0.35,0.11889269406392694,62490.0,5256,3018,0.5742009132420092,525600,588090.0
0.35,0.7,0.35,0.11889269406392694,62490.0,5256,3018,0.5742009132420092,525600,588090.0
0.6499999999999999,0.39999999999999997,0.7,0.11882203389830509,14021.0,1180,901,0.7635593220338983,118000,132021.0
0.6499999999999999,0.49999999999999994,0.7,0.11793840889649274,13787.0,1169,897,0.76732249786142,116900,130687.0
0.6499999999999999,0.44999999999999996,0.7,0.11793840889649274,13787.0,1169,897,0.76732249786142,116900,130687.0
0.35,0.35,0.35,0.11784409477301501,65156.0,5529,3109,0.5623078314342558,552900,618056.0
0.49999999999999994,0.39999999999999997,0.5999999999999999,0.11771947194719472,35669.0,3030,1978,0.6528052805280528,303000,338669.0
0.35,0.5999999999999999,0.39999999999999997,0.11763491135788039,60382.0,5133,2965,0.5776349113578804,513300,573682.0
0.35,0.5499999999999999,0.39999999999999997,0.11763491135788039,60382.0,5133,2965,0.5776349113578804,513300,573682.0
0.44999999999999996,0.35,0.39999999999999997,0.11745877210411286,59117.0,5033,2879,0.5720246373932049,503300,562417.0
0.5499999999999999,0.5999999999999999,0.7,0.11738571428571429,24651.0,2100,1451,0.690952380952381,210000,234651.0
0.5499999999999999,0.5499999999999999,0.7,0.11738571428571429,24651.0,2100,1451,0.690952380952381,210000,234651.0
0.49999999999999994,0.44999999999999996,0.5999999999999999,0.11737330241801922,35435.0,3019,1974,0.6538588936734018,301900,337335.0
0.49999999999999994,0.49999999999999994,0.5999999999999999,0.11737330241801922,35435.0,3019,1974,0.6538588936734018,301900,337335.0
0.35,0.6499999999999999,0.39999999999999997,0.11725837879968823,60177.0,5132,2964,0.5775526110678099,513200,573377.0
0.35,0.7,0.39999999999999997,0.11725837879968823,60177.0,5132,2964,0.5775526110678099,513200,573377.0
0.5999999999999999,0.5999999999999999,0.5999999999999999,0.11710114702815433,22460.0,1918,1367,0.7127215849843587,191800,214260.0
0.5999999999999999,0.5499999999999999,0.5999999999999999,0.11710114702815433,22460.0,1918,1367,0.7127215849843587,191800,214260.0
0.44999999999999996,0.39999999999999997,0.49999999999999994,0.11673404773502193,47931.0,4106,2518,0.6132489040428641,410600,458531.0
0.44999999999999996,0.44999999999999996,0.49999999999999994,0.11647619047619047,47697.0,4095,2514,0.613919413919414,409500,457197.0
0.44999999999999996,0.49999999999999994,0.49999999999999994,0.11647619047619047,47697.0,4095,2514,0.613919413919414,409500,457197.0
0.5499999999999999,0.7,0.7,0.11646498332539304,24446.0,2099,1450,0.6908051453072892,209900,234346.0
0.5499999999999999,0.6499999999999999,0.7,0.11646498332539304,24446.0,2099,1450,0.6908051453072892,209900,234346.0
0.5999999999999999,0.7,0.5999999999999999,0.11609285341679708,22255.0,1917,1366,0.7125717266562337,191700,213955.0
0.5999999999999999,0.6499999999999999,0.5999999999999999,0.11609285341679708,22255.0,1917,1366,0.7125717266562337,191700,213955.0
0.39999999999999997,0.35,0.35,0.11601553829078802,62718.0,5406,3044,0.5630780614132446,540600,603318.0
0.44999999999999996,0.39999999999999997,0.5499999999999999,0.11596089529199897,45074.0,3887,2411,0.620272703884744,388700,433774.0
0.44999999999999996,0.44999999999999996,0.5499999999999999,0.11568627450980393,44840.0,3876,2407,0.6210010319917441,387600,432440.0
0.44999999999999996,0.49999999999999994,0.5499999999999999,0.11568627450980393,44840.0,3876,2407,0.6210010319917441,387600,432440.0
0.5999999999999999,0.39999999999999997,0.6499999999999999,0.11514563106796116,20162.0,1751,1260,0.7195888063963449,175100,195262.0
0.49999999999999994,0.5499999999999999,0.5999999999999999,0.11512948207171314,34677.0,3012,1970,0.6540504648074369,301200,335877.0
0.49999999999999994,0.5999999999999999,0.5999999999999999,0.11512948207171314,34677.0,3012,1970,0.6540504648074369,301200,335877.0
0.35,0.35,0.39999999999999997,0.11510309278350515,62524.0,5432,3062,0.5636966126656848,543200,605724.0
0.44999999999999996,0.5499999999999999,0.49999999999999994,0.11482142857142857,46939.0,4088,2510,0.6139921722113503,408800,455739.0
0.44999999999999996,0.5999999999999999,0.49999999999999994,0.11482142857142857,46939.0,4088,2510,0.6139921722113503,408800,455739.0
0.5999999999999999,0.49999999999999994,0.6499999999999999,0.11452873563218391,19928.0,1740,1256,0.7218390804597701,174000,193928.0
0.5999999999999999,0.44999999999999996,0.6499999999999999,0.11452873563218391,19928.0,1740,1256,0.7218390804597701,174000,193928.0
0.49999999999999994,0.7,0.5999999999999999,0.11448688143473928,34472.0,3011,1969,0.6539355695782132,301100,335572.0
0.49999999999999994,0.6499999999999999,0.5999999999999999,0.11448688143473928,34472.0,3011,1969,0.6539355695782132,301100,335572.0
0.44999999999999996,0.7,0.49999999999999994,0.11434793246880352,46734.0,4087,2509,0.6138977244922926,408700,455434.0
0.44999999999999996,0.6499999999999999,0.49999999999999994,0.11434793246880352,46734.0,4087,2509,0.6138977244922926,408700,455434.0
0.44999999999999996,0.5499999999999999,0.5499999999999999,0.11393641767898682,44082.0,3869,2403,0.6210907211165676,386900,430982.0
0.44999999999999996,0.5999999999999999,0.5499999999999999,0.11393641767898682,44082.0,3869,2403,0.6210907211165676,386900,430982.0
0.49999999999999994,0.39999999999999997,0.6499999999999999,0.11381019332161688,32379.0,2845,1863,0.6548330404217926,284500,316879.0
0.44999999999999996,0.6499999999999999,0.5499999999999999,0.1134358841778697,43877.0,3868,2402,0.6209927611168563,386800,430677.0
0.44999999999999996,0.7,0.5499999999999999,0.1134358841778697,43877.0,3868,2402,0.6209927611168563,386800,430677.0
0.49999999999999994,0.44999999999999996,0.6499999999999999,0.11342625264643613,32145.0,2834,1859,0.6559633027522935,283400,315545.0
0.49999999999999994,0.49999999999999994,0.6499999999999999,0.11342625264643613,32145.0,2834,1859,0.6559633027522935,283400,315545.0
0.44999999999999996,0.39999999999999997,0.44999999999999996,0.11339693757361602,48137.0,4245,2579,0.6075382803297997,424500,472637.0
0.44999999999999996,0.44999999999999996,0.44999999999999996,0.11313887576759565,47903.0,4234,2575,0.608171941426547,423400,471303.0
0.44999999999999996,0.49999999999999994,0.44999999999999996,0.11313887576759565,47903.0,4234,2575,0.608171941426547,423400,471303.0
0.39999999999999997,0.35,0.39999999999999997,0.11265429761453995,59504.0,5282,2986,0.5653161681181371,528200,587704.0
0.6499999999999999,0.5999999999999999,0.7,0.11212564543889846,13029.0,1162,893,0.7685025817555938,116200,129229.0
0.6499999999999999,0.5499999999999999,0.7,0.11212564543889846,13029.0,1162,893,0.7685025817555938,116200,129229.0
0.5499999999999999,0.35,0.5999999999999999,0.11203004891684137,32063.0,2862,1802,0.6296296296296297,286200,318263.0
0.44999999999999996,0.5499999999999999,0.44999999999999996,0.11153300212916963,47145.0,4227,2571,0.6082327892122072,422700,469845.0
0.44999999999999996,0.5999999999999999,0.44999999999999996,0.11153300212916963,47145.0,4227,2571,0.6082327892122072,422700,469845.0
0.39999999999999997,0.39999999999999997,0.49999999999999994,0.11114987376635299,48428.0,4357,2626,0.602708285517558,435700,484128.0
0.44999999999999996,0.6499999999999999,0.44999999999999996,0.11107430194036914,46940.0,4226,2570,0.608140085186938,422600,469540.0
0.44999999999999996,0.7,0.44999999999999996,0.11107430194036914,46940.0,4226,2570,0.608140085186938,422600,469540.0
0.49999999999999994,0.5999999999999999,0.6499999999999999,0.11102582242660064,31387.0,2827,1855,0.6561726211531659,282700,314087.0
0.49999999999999994,0.5499999999999999,0.6499999999999999,0.11102582242660064,31387.0,2827,1855,0.6561726211531659,282700,314087.0
0.39999999999999997,0.44999999999999996,0.49999999999999994,0.11089277496548551,48194.0,4346,2622,0.6033133916244823,434600,482794.0
0.39999999999999997,0.49999999999999994,0.49999999999999994,0.11089277496548551,48194.0,4346,2622,0.6033133916244823,434600,482794.0
0.5999999999999999,0.5999999999999999,0.6499999999999999,0.11061742642815926,19170.0,1733,1252,0.7224466243508367,173300,192470.0
0.5999999999999999,0.5499999999999999,0.6499999999999999,0.11061742642815926,19170.0,1733,1252,0.7224466243508367,173300,192470.0
0.6499999999999999,0.6499999999999999,0.7,0.11045650301464255,12824.0,1161,892,0.768303186907838,116100,128924.0
0.6499999999999999,0.7,0.7,0.11045650301464255,12824.0,1161,892,0.768303186907838,116100,128924.0
0.49999999999999994,0.6499999999999999,0.6499999999999999,0.11033970276008492,31182.0,2826,1854,0.6560509554140127,282600,313782.0
0.49999999999999994,0.7,0.6499999999999999,0.11033970276008492,31182.0,2826,1854,0.6560509554140127,282600,313782.0
0.39999999999999997,0.39999999999999997,0.5499999999999999,0.11012808119864669,45571.0,4138,2519,0.6087481875302079,413800,459371.0
0.39999999999999997,0.44999999999999996,0.5499999999999999,0.10985461594378483,45337.0,4127,2515,0.6094015023019143,412700,458037.0
0.39999999999999997,0.49999999999999994,0.5499999999999999,0.10985461594378483,45337.0,4127,2515,0.6094015023019143,412700,458037.0
0.5999999999999999,0.7,0.6499999999999999,0.10949769053117783,18965.0,1732,1251,0.7222863741339491,173200,192165.0
0.5999999999999999,0.6499999999999999,0.6499999999999999,0.10949769053117783,18965.0,1732,1251,0.7222863741339491,173200,192165.0
0.39999999999999997,0.5999999999999999,0.49999999999999994,0.10932472920027655,47436.0,4339,2618,0.6033648306061304,433900,481336.0
0.39999999999999997,0.5499999999999999,0.49999999999999994,0.10932472920027655,47436.0,4339,2618,0.6033648306061304,433900,481336.0
0.39999999999999997,0.7,0.49999999999999994,0.10887736284001844,47231.0,4338,2617,0.603273397879207,433800,481031.0
0.39999999999999997,0.6499999999999999,0.49999999999999994,0.10887736284001844,47231.0,4338,2617,0.603273397879207,433800,481031.0
0.39999999999999997,0.5999999999999999,0.5499999999999999,0.10820145631067961,44579.0,4120,2511,0.6094660194174757,412000,456579.0
0.39999999999999997,0.5499999999999999,0.5499999999999999,0.10820145631067961,44579.0,4120,2511,0.6094660194174757,412000,456579.0
0.39999999999999997,0.39999999999999997,0.44999999999999996,0.10817170818505338,48634.0,4496,2687,0.5976423487544484,449600,498234.0
0.39999999999999997,0.44999999999999996,0.44999999999999996,0.10791527313266444,48400.0,4485,2683,0.598216276477146,448500,496900.0
0.39999999999999997,0.49999999999999994,0.44999999999999996,0.10791527313266444,48400.0,4485,2683,0.598216276477146,448500,496900.0
0.39999999999999997,0.7,0.5499999999999999,0.10773003156105851,44374.0,4119,2510,0.6093712066035446,411900,456274.0
0.39999999999999997,0.6499999999999999,0.5499999999999999,0.10773003156105851,44374.0,4119,2510,0.6093712066035446,411900,456274.0
0.5499999999999999,0.35,0.6499999999999999,0.10748225625700411,28773.0,2677,1687,0.6301830407172208,267700,296473.0
0.35,0.39999999999999997,0.49999999999999994,0.10702308362369338,49145.0,4592,2724,0.5932055749128919,459200,508345.0
0.35,0.49999999999999994,0.49999999999999994,0.1067692643527614,48911.0,4581,2720,0.5937568216546606,458100,507011.0
0.35,0.44999999999999996,0.49999999999999994,0.1067692643527614,48911.0,4581,2720,0.5937568216546606,458100,507011.0
0.39999999999999997,0.5999999999999999,0.44999999999999996,0.10639124609200536,47642.0,4478,2679,0.5982581509602501,447800,495442.0
0.39999999999999997,0.5499999999999999,0.44999999999999996,0.10639124609200536,47642.0,4478,2679,0.5982581509602501,447800,495442.0
0.6499999999999999,0.35,0.5999999999999999,0.10624220374220374,20441.0,1924,1244,0.6465696465696466,192400,212841.0
0.39999999999999997,0.6499999999999999,0.44999999999999996,0.10595711413893232,47437.0,4477,2678,0.5981684163502345,447700,495137.0
0.39999999999999997,0.7,0.44999999999999996,0.10595711413893232,47437.0,4477,2678,0.5981684163502345,447700,495137.0
0.35,0.39999999999999997,0.5499999999999999,0.10584953121426938,46288.0,4373,2617,0.5984450034301395,437300,483588.0
0.35,0.44999999999999996,0.5499999999999999,0.10558000917010546,46054.0,4362,2613,0.5990371389270976,436200,482254.0
0.35,0.49999999999999994,0.5499999999999999,0.10558000917010546,46054.0,4362,2613,0.5990371389270976,436200,482254.0
0.49999999999999994,0.39999999999999997,0.7,0.10544345898004434,28533.0,2706,1761,0.6507760532150776,270600,299133.0
0.35,0.5499999999999999,0.49999999999999994,0.10527547004809794,48153.0,4574,2716,0.5937909925666812,457400,505553.0
0.35,0.5999999999999999,0.49999999999999994,0.10527547004809794,48153.0,4574,2716,0.5937909925666812,457400,505553.0
0.49999999999999994,0.44999999999999996,0.7,0.10500556586270872,28299.0,2695,1757,0.6519480519480519,269500,297799.0
0.49999999999999994,0.49999999999999994,0.7,0.10500556586270872,28299.0,2695,1757,0.6519480519480519,269500,297799.0
0.44999999999999996,0.35,0.49999999999999994,0.1049798927613941,46989.0,4476,2628,0.5871313672922251,447600,494589.0
0.35,0.6499999999999999,0.49999999999999994,0.104850207741089,47948.0,4573,2715,0.5937021648808222,457300,505248.0
0.35,0.7,0.49999999999999994,0.104850207741089,47948.0,4573,2715,0.5937021648808222,457300,505248.0
0.35,0.39999999999999997,0.44999999999999996,0.1043140984992602,49351.0,4731,2785,0.5886704713591207,473100,522451.0
0.35,0.44999999999999996,0.44999999999999996,0.1040614406779661,49117.0,4720,2781,0.5891949152542373,472000,521117.0
0.35,0.49999999999999994,0.44999999999999996,0.1040614406779661,49117.0,4720,2781,0.5891949152542373,472000,521117.0
0.7,0.39999999999999997,0.7,0.10401106500691563,7520.0,723,569,0.7869986168741355,72300,79820.0
0.35,0.5499999999999999,0.5499999999999999,0.10400918484500574,45296.0,4355,2609,0.5990815154994259,435500,480796.0
0.35,0.5999999999999999,0.5499999999999999,0.10400918484500574,45296.0,4355,2609,0.5990815154994259,435500,480796.0
0.44999999999999996,0.35,0.5499999999999999,0.10366925064599483,44132.0,4257,2521,0.5922010805731736,425700,469832.0
0.35,0.7,0.5499999999999999,0.103562241616904,45091.0,4354,2608,0.5989894350022967,435400,480491.0
0.35,0.6499999999999999,0.5499999999999999,0.103562241616904,45091.0,4354,2608,0.5989894350022967,435400,480491.0
0.35,0.35,0.49999999999999994,0.10303575076608784,50436.0,4895,2820,0.5760980592441267,489500,539936.0
0.44999999999999996,0.35,0.44999999999999996,0.102742250162584,47395.0,4613,2689,0.582917840884457,461300,508695.0
0.35,0.5999999999999999,0.44999999999999996,0.10260768088266498,48359.0,4713,2777,0.589221302779546,471300,519659.0
0.35,0.5499999999999999,0.44999999999999996,0.10260768088266498,48359.0,4713,2777,0.589221302779546,471300,519659.0
0.49999999999999994,0.5499999999999999,0.7,0.10245907738095238,27541.0,2688,1753,0.6521577380952381,268800,296341.0
0.49999999999999994,0.5999999999999999,0.7,0.10245907738095238,27541.0,2688,1753,0.6521577380952381,268800,296341.0
0.7,0.49999999999999994,0.7,0.1023314606741573,7286.0,712,565,0.7935393258426966,71200,78486.0
0.7,0.44999999999999996,0.7,0.1023314606741573,7286.0,712,565,0.7935393258426966,71200,78486.0
0.35,0.7,0.44999999999999996,0.10219439728353141,48154.0,4712,2776,0.5891341256366723,471200,519354.0
0.35,0.6499999999999999,0.44999999999999996,0.10219439728353141,48154.0,4712,2776,0.5891341256366723,471200,519354.0
0.49999999999999994,0.35,0.5999999999999999,0.1021919014084507,34827.0,3408,2091,0.613556338028169,340800,375627.0
0.35,0.35,0.5499999999999999,0.10175149700598803,47579.0,4676,2713,0.580196749358426,467600,515179.0
0.49999999999999994,0.6499999999999999,0.7,0.10173427614439896,27336.0,2687,1752,0.6520282843319687,268700,296036.0
0.49999999999999994,0.7,0.7,0.10173427614439896,27336.0,2687,1752,0.6520282843319687,268700,296036.0
0.5999999999999999,0.39999999999999997,0.7,0.10121588089330025,16316.0,1612,1158,0.7183622828784119,161200,177516.0
0.35,0.35,0.44999999999999996,0.10103736089030206,50842.0,5032,2881,0.5725357710651828,503200,554042.0
0.5999999999999999,0.44999999999999996,0.7,0.10044971892567145,16082.0,1601,1154,0.7207995003123048,160100,176182.0
0.5999999999999999,0.49999999999999994,0.7,0.10044971892567145,16082.0,1601,1154,0.7207995003123048,160100,176182.0
0.39999999999999997,0.35,0.49999999999999994,0.10026666666666667,47376.0,4725,2735,0.5788359788359788,472500,519876.0
0.39999999999999997,0.35,0.5499999999999999,0.09879937860630271,44519.0,4506,2628,0.5832223701731025,450600,495119.0
0.6499999999999999,0.35,0.6499999999999999,0.09862564692351926,17151.0,1739,1129,0.6492236917768832,173900,191051.0
0.39999999999999997,0.35,0.44999999999999996,0.09827642945290004,47782.0,4862,2796,0.5750719868366927,486200,533982.0
0.5499999999999999,0.35,0.7,0.09821513002364066,24927.0,2538,1585,0.6245074862096138,253800,278727.0
0.49999999999999994,0.35,0.6499999999999999,0.09784982935153584,31537.0,3223,1976,0.6130933912503879,322300,353837.0
0.5999999999999999,0.35,0.5999999999999999,0.0965025466893039,22736.0,2356,1501,0.6370967741935484,235600,258336.0
0.5999999999999999,0.5999999999999999,0.7,0.09613550815558344,15324.0,1594,1150,0.7214554579673776,159400,174724.0
0.5999999999999999,0.5499999999999999,0.7,0.09613550815558344,15324.0,1594,1150,0.7214554579673776,159400,174724.0
0.7,0.35,0.5999999999999999,0.09502385821404226,13940.0,1467,912,0.621676891615542,146700,160640.0
0.5999999999999999,0.7,0.7,0.09490897677338356,15119.0,1593,1149,0.7212806026365348,159300,174419.0
0.5999999999999999,0.6499999999999999,0.7,0.09490897677338356,15119.0,1593,1149,0.7212806026365348,159300,174419.0
0.44999999999999996,0.39999999999999997,0.5999999999999999,0.09293462746217528,32555.0,3503,2178,0.6217527833285755,350300,382855.0
0.7,0.5999999999999999,0.7,0.09259574468085106,6528.0,705,561,0.7957446808510639,70500,77028.0
0.7,0.5499999999999999,0.7,0.09259574468085106,6528.0,705,561,0.7957446808510639,70500,77028.0
0.44999999999999996,0.44999999999999996,0.5999999999999999,0.09255727376861397,32321.0,3492,2174,0.6225658648339061,349200,381521.0
0.44999999999999996,0.49999999999999994,0.5999999999999999,0.09255727376861397,32321.0,3492,2174,0.6225658648339061,349200,381521.0
0.44999999999999996,0.5499999999999999,0.5999999999999999,0.09056814921090388,31563.0,3485,2170,0.6226685796269728,348500,380063.0
0.44999999999999996,0.5999999999999999,0.5999999999999999,0.09056814921090388,31563.0,3485,2170,0.6226685796269728,348500,380063.0
0.44999999999999996,0.6499999999999999,0.5999999999999999,0.09000574052812858,31358.0,3484,2169,0.6225602755453502,348400,379758.0
0.44999999999999996,0.7,0.5999999999999999,0.09000574052812858,31358.0,3484,2169,0.6225602755453502,348400,379758.0
0.7,0.6499999999999999,0.7,0.08981534090909091,6323.0,704,560,0.7954545454545454,70400,76723.0
0.7,0.7,0.7,0.08981534090909091,6323.0,704,560,0.7954545454545454,70400,76723.0
0.49999999999999994,0.35,0.7,0.08978923476005188,27691.0,3084,1874,0.6076523994811932,308400,336091.0
0.5999999999999999,0.35,0.6499999999999999,0.0895716259788116,19446.0,2171,1386,0.63841547673883,217100,236546.0
0.44999999999999996,0.39999999999999997,0.6499999999999999,0.08820072332730561,29265.0,3318,2063,0.6217600964436407,331800,361065.0
0.39999999999999997,0.39999999999999997,0.5999999999999999,0.08804475226425147,33052.0,3754,2286,0.608950452850293,375400,408452.0
0.44999999999999996,0.49999999999999994,0.6499999999999999,0.08778651345630481,29031.0,3307,2059,0.6226186876322951,330700,359731.0
0.44999999999999996,0.44999999999999996,0.6499999999999999,0.08778651345630481,29031.0,3307,2059,0.6226186876322951,330700,359731.0
0.39999999999999997,0.49999999999999994,0.5999999999999999,0.08767833288805771,32818.0,3743,2282,0.6096713865882981,374300,407118.0
0.39999999999999997,0.44999999999999996,0.5999999999999999,0.08767833288805771,32818.0,3743,2282,0.6096713865882981,374300,407118.0
0.39999999999999997,0.5499999999999999,0.5999999999999999,0.085813704496788,32060.0,3736,2278,0.6097430406852249,373600,405660.0
0.39999999999999997,0.5999999999999999,0.5999999999999999,0.085813704496788,32060.0,3736,2278,0.6097430406852249,373600,405660.0
0.44999999999999996,0.5499999999999999,0.6499999999999999,0.08567575757575757,28273.0,3300,2055,0.6227272727272727,330000,358273.0
0.44999999999999996,0.5999999999999999,0.6499999999999999,0.08567575757575757,28273.0,3300,2055,0.6227272727272727,330000,358273.0
0.39999999999999997,0.7,0.5999999999999999,0.08528781793842034,31855.0,3735,2277,0.6096385542168675,373500,405355.0
0.39999999999999997,0.6499999999999999,0.5999999999999999,0.08528781793842034,31855.0,3735,2277,0.6096385542168675,373500,405355.0
0.44999999999999996,0.7,0.6499999999999999,0.08508032737193089,28068.0,3299,2054,0.6226129130039406,329900,357968.0
0.44999999999999996,0.6499999999999999,0.6499999999999999,0.08508032737193089,28068.0,3299,2054,0.6226129130039406,329900,357968.0
0.35,0.39999999999999997,0.5999999999999999,0.08465530208072199,33769.0,3989,2384,0.5976435196791176,398900,432669.0
0.35,0.44999999999999996,0.5999999999999999,0.0843011563599799,33535.0,3978,2380,0.5982905982905983,397800,431335.0
0.35,0.49999999999999994,0.5999999999999999,0.0843011563599799,33535.0,3978,2380,0.5982905982905983,397800,431335.0
0.39999999999999997,0.39999999999999997,0.6499999999999999,0.08339030540767722,29762.0,3569,2171,0.608293639674979,356900,386662.0
0.6499999999999999,0.35,0.7,0.08315625,13305.0,1600,1027,0.641875,160000,173305.0
